agebin,month,Cases,Pop,Year,Run_Number,Sample_ID
100,11,2.666372254491,830.4666666667,2017,0,19.0
5,12,4.544425740838,176.7,2017,0,19.0
100,12,2.276293560863,828.4666666667,2017,0,19.0
5,1,2.330954268575,177.4666666667,2018,0,19.0
100,1,1.647589862347,827.0666666667,2018,0,19.0
5,2,1.756756678224,180.0666666667,2018,0,19.0
100,2,1.901655890979,825.3333333333,2018,0,19.0
5,3,1.132299214602,182.6666666667,2018,0,19.0
100,3,1.480910461396,821.5666666667,2018,0,19.0
5,4,1.668800227344,182.2666666667,2018,0,19.0
100,4,1.094452792779,822.6333333333,2018,0,19.0
5,5,0.803080290556,181.8,2018,0,19.0
100,5,1.105435285717,825.4666666667,2018,0,19.0
5,6,0.4709677323699,180.8333333333,2018,0,19.0
100,6,0.6326843313873,826.9,2018,0,19.0
5,7,1.070970058441,181.7666666667,2018,0,19.0
100,7,0.9113975279033,827.6666666667,2018,0,19.0
5,8,0.8660339415073,182.6333333333,2018,0,19.0
100,8,2.927532187663,827.0333333333,2018,0,19.0
5,9,0.8594457879663,184.0333333333,2018,0,19.0
100,9,3.413002349436,827.0333333333,2018,0,19.0
5,10,2.702727138996,184.5666666667,2018,0,19.0
100,10,4.123794473708,826.1,2018,0,19.0
5,11,2.762162268162,185,2018,0,19.0
100,11,3.207849080674,823.0333333333,2018,0,19.0
5,12,6.048270940781,185.0666666667,2018,0,19.0
100,12,2.516220547259,822,2018,0,19.0
5,1,1.787592999637,183.7666666667,2015,0,8.0
100,1,2.15568506252,829.6666666667,2015,0,8.0
5,2,1.386828303337,184.2333333333,2015,0,8.0
100,2,1.89271214325,829.2333333333,2015,0,8.0
5,3,0.8538780286908,185.2333333333,2015,0,8.0
100,3,2.025576017797,828.9,2015,0,8.0
5,4,1.57214641571,185.7333333333,2015,0,8.0
100,4,1.469996012747,827.6666666667,2015,0,8.0
5,5,0.9679986163974,188.5333333333,2015,0,8.0
100,5,1.386766931042,824.7,2015,0,8.0
5,6,0.70339871943,190.2666666667,2015,0,8.0
100,6,1.44461049512,825.3666666667,2015,0,8.0
5,7,1.265164613724,192.3333333333,2015,0,8.0
100,7,1.81203582231,825.8666666667,2015,0,8.0
5,8,3.074608922005,193.9,2015,0,8.0
100,8,3.749646216631,824.1666666667,2015,0,8.0
5,9,4.938421547413,192.1666666667,2015,0,8.0
100,9,5.29886444658,822,2015,0,8.0
5,10,4.926380120218,190.1666666667,2015,0,8.0
100,10,3.676280225627,824.0666666667,2015,0,8.0
5,11,4.004702076316,191.4,2015,0,8.0
100,11,2.540774673223,823.6333333333,2015,0,8.0
5,12,2.971077099442,192.4666666667,2015,0,8.0
100,12,2.381560272537,822.5,2015,0,8.0
5,1,2.400069326162,192.6333333333,2016,0,8.0
100,1,2.69092907384,818.3666666667,2016,0,8.0
5,2,1.681740626693,195.3333333333,2016,0,8.0
100,2,2.258038312197,819,2016,0,8.0
5,3,2.331261925399,193.1,2016,0,8.0
100,3,2.261536002159,817.7333333333,2016,0,8.0
5,4,1.37877753377,194.1333333333,2016,0,8.0
100,4,1.925924414769,814.9333333333,2016,0,8.0
5,5,1.670905441046,196.6,2016,0,8.0
100,5,1.880443247035,815.2333333333,2016,0,8.0
5,6,2.244235664606,195.1666666667,2016,0,8.0
100,6,2.175457220525,816.5333333333,2016,0,8.0
5,7,1.324978329241,192.8333333333,2016,0,8.0
100,7,1.934129483998,817.7666666667,2016,0,8.0
5,8,1.342616938055,190.3,2016,0,8.0
100,8,3.086429879069,819.9333333333,2016,0,8.0
5,9,3.436791658401,191.1666666667,2016,0,8.0
100,9,5.038685582578,818.5666666667,2016,0,8.0
5,10,3.454060517251,193.7333333333,2016,0,8.0
100,10,3.493605433032,818.4,2016,0,8.0
5,11,3.356758631766,192.1,2016,0,8.0
100,11,2.663038994186,817.8,2016,0,8.0
5,12,3.804725557566,191.8666666667,2016,0,8.0
100,12,2.204358074814,816.8666666667,2016,0,8.0
5,1,1.780798017979,191.3,2017,0,8.0
100,1,2.155453329906,818.4666666667,2017,0,8.0
5,2,1.775847136974,191.8333333333,2017,0,8.0
100,2,1.93895068951,815.7333333333,2017,0,8.0
5,3,1.331885352731,191.8333333333,2017,0,8.0
100,3,1.97216533497,814.3333333333,2017,0,8.0
5,4,1.570838317275,193.6333333333,2017,0,8.0
100,4,1.600549128838,813.3666666667,2017,0,8.0
5,5,0.9465768188238,192.8,2017,0,8.0
100,5,1.244147819467,811.6666666667,2017,0,8.0
5,6,1.171958640218,186.8666666667,2017,0,8.0
100,6,1.434830635786,814.0333333333,2017,0,8.0
5,7,1.631795428693,186.4,2017,0,8.0
100,7,2.360042523593,814.5333333333,2017,0,8.0
5,8,1.650687493384,184.2666666667,2017,0,8.0
100,8,3.814967632294,816.4333333333,2017,0,8.0
5,9,2.422566354275,180.8,2017,0,8.0
100,9,4.132860895246,818.4,2017,0,8.0
5,10,3.254690766335,179.4333333333,2017,0,8.0
100,10,3.538514594547,821.7666666667,2017,0,8.0
5,11,2.727442681789,178.4333333333,2017,0,8.0
100,11,3.120542897843,822.6666666667,2017,0,8.0
5,12,4.720118045807,180.4333333333,2017,0,8.0
100,12,2.119593902491,820.8333333333,2017,0,8.0
5,1,1.865985006094,182.5666666667,2018,0,8.0
100,1,1.973053147085,820.1333333333,2018,0,8.0
5,2,1.597082912922,182.8333333333,2018,0,8.0
100,2,1.660708487034,820.5333333333,2018,0,8.0
5,3,1.606455087662,181.7666666667,2018,0,8.0
100,3,1.525461520068,821.5,2018,0,8.0
5,4,1.616832733154,180.6,2018,0,8.0
100,4,1.549549140036,824.4333333333,2018,0,8.0
5,5,1.260450787842,183.4,2018,0,8.0
100,5,1.242402121425,822.6,2018,0,8.0
5,6,0.9215509444475,184.8333333333,2018,0,8.0
100,6,0.9923710599542,821.4333333333,2018,0,8.0
5,7,0.7282786294818,183.7666666667,2018,0,8.0
100,7,1.362106036395,821.7666666667,2018,0,8.0
5,8,0.940548479557,181.1,2018,0,8.0
100,8,3.345243766904,825.6,2018,0,8.0
5,9,2.290513038635,180.6,2018,0,8.0
100,9,4.78417411074,823.9666666667,2018,0,8.0
5,10,2.834689378738,180.2666666667,2018,0,8.0
100,10,3.177640098147,823.2,2018,0,8.0
5,11,2.758016981184,180.8666666667,2018,0,8.0
100,11,3.004785302095,821.9666666667,2018,0,8.0
5,12,6.135020516813,180.4666666667,2018,0,8.0
100,12,2.120799706317,820.3666666667,2018,0,8.0
5,1,1.525852523744,151.5,2015,0,3.0
100,1,2.01273454912,840.2333333333,2015,0,3.0
5,2,0.9567496776581,152.6,2015,0,3.0
100,2,2.13560734503,837.4666666667,2015,0,3.0
5,3,1.421770200133,154.0333333333,2015,0,3.0
100,3,1.759071220644,836.9,2015,0,3.0
5,4,0.9503146111965,153.6333333333,2015,0,3.0
100,4,2.018018336967,838.0333333333,2015,0,3.0
5,5,1.017148956656,155.5,2015,0,3.0
100,5,1.252543812618,835.3666666667,2015,0,3.0
5,6,0.9273766279221,157.4333333333,2015,0,3.0
100,6,1.252693748102,835.2666666667,2015,0,3.0
5,7,1.59754063189,159.9333333333,2015,0,3.0
100,7,2.098790064454,834.7666666667,2015,0,3.0
5,8,3.147197574377,162.3666666667,2015,0,3.0
100,8,3.006036857143,833.7666666667,2015,0,3.0
5,9,5.731830149889,165.5666666667,2015,0,3.0
100,9,5.737889066339,831.2,2015,0,3.0
5,10,5.16776574403,171.8666666667,2015,0,3.0
100,10,3.405864149332,828.7666666667,2015,0,3.0
5,11,3.7038102597,174.1,2015,0,3.0
100,11,2.25399577897,825.8666666667,2015,0,3.0
5,12,2.291230849922,175.2333333333,2015,0,3.0
100,12,2.432350558229,825.3333333333,2015,0,3.0
5,1,2.571891151369,175.0333333333,2016,0,3.0
100,1,2.277943249792,827.8666666667,2016,0,3.0
5,2,2.552447490394,176.3666666667,2016,0,3.0
100,2,2.616171335801,827.8,2016,0,3.0
5,3,2.360212951899,175.2666666667,2016,0,3.0
100,3,1.894463673234,828.4666666667,2016,0,3.0
5,4,1.868600606918,175.8,2016,0,3.0
100,4,2.217461341992,828.5,2016,0,3.0
5,5,1.65532886982,176.4,2016,0,3.0
100,5,1.857881594449,825.1333333333,2016,0,3.0
5,6,1.495344430208,179,2016,0,3.0
100,6,2.101017449051,822.3,2016,0,3.0
5,7,1.5589601174,179.5,2016,0,3.0
100,7,1.914024366997,820,2016,0,3.0
5,8,2.553387284279,181.0666666667,2016,0,3.0
100,8,3.736947311088,817.2,2016,0,3.0
5,9,3.705925606191,180.5666666667,2016,0,3.0
100,9,4.298842531629,817.9333333333,2016,0,3.0
5,10,3.621302686632,178.0666666667,2016,0,3.0
100,10,3.391059894115,818.0333333333,2016,0,3.0
5,11,3.082191757858,177.6333333333,2016,0,3.0
100,11,2.884317662567,818.3333333333,2016,0,3.0
5,12,4.19777546823,176.8,2016,0,3.0
100,12,2.202830027789,817.4333333333,2016,0,3.0
5,1,2.453428097069,173.5666666667,2017,0,3.0
100,1,2.346025554463,819.4,2017,0,3.0
5,2,1.884321302176,174.3333333333,2017,0,3.0
100,2,2.026205174625,816.6333333333,2017,0,3.0
5,3,2.244427442551,173.4666666667,2017,0,3.0
100,3,1.74377299659,816.3333333333,2017,0,3.0
5,4,1.586356833577,176.4,2017,0,3.0
100,4,1.393873480149,811.7666666667,2017,0,3.0
5,5,1.089145898819,178.7333333333,2017,0,3.0
100,5,1.308944757096,808.6666666667,2017,0,3.0
5,6,1.51595236361,176.5666666667,2017,0,3.0
100,6,1.543562127277,811.8666666667,2017,0,3.0
5,7,2.301557779312,179.7333333333,2017,0,3.0
100,7,2.51517637074,812.6666666667,2017,0,3.0
5,8,1.274581834674,181.3666666667,2017,0,3.0
100,8,3.756098493934,813.0333333333,2017,0,3.0
5,9,2.421987064183,185.8666666667,2017,0,3.0
100,9,3.833436012268,812.5,2017,0,3.0
5,10,2.938808239996,186.3,2017,0,3.0
100,10,3.640710865147,812.0666666667,2017,0,3.0
5,11,3.776984870434,186.8333333333,2017,0,3.0
100,11,2.716973470524,815,2017,0,3.0
5,12,4.57161013037,183.6333333333,2017,0,3.0
100,12,2.052985500544,817.8333333333,2017,0,3.0
5,1,2.586770944297,183.4333333333,2018,0,3.0
100,1,2.094030942768,819.2333333333,2018,0,3.0
5,2,1.810582414269,181.4333333333,2018,0,3.0
100,2,2.104173410684,821.0666666667,2018,0,3.0
5,3,1.264357306063,182.8333333333,2018,0,3.0
100,3,1.630125846714,821,2018,0,3.0
5,4,1.657583937049,183.5,2018,0,3.0
100,4,1.538710966706,822.3333333333,2018,0,3.0
5,5,0.9794275090098,186.3333333333,2018,0,3.0
100,5,1.054355350323,819.3,2018,0,3.0
5,6,0.9037849754095,188.4666666667,2018,0,3.0
100,6,1.218102607876,819.0333333333,2018,0,3.0
5,7,1.351136930287,189.1,2018,0,3.0
100,7,1.496934303083,820.9,2018,0,3.0
5,8,1.68411719799,187.8333333333,2018,0,3.0
100,8,2.831065981649,820.8333333333,2018,0,3.0
5,9,1.771844744682,185.4,2018,0,3.0
100,9,3.888798925094,822.8333333333,2018,0,3.0
5,10,2.706148140132,184.3333333333,2018,0,3.0
100,10,4.080928446725,825.8333333333,2018,0,3.0
5,11,3.651992157102,183.2333333333,2018,0,3.0
100,11,2.832316160202,824.7666666667,2018,0,3.0
5,12,5.75329940021,181.8666666667,2018,0,3.0
100,12,2.3101266101,821.6,2018,0,3.0
5,1,2.048181168735,172.2666666667,2015,0,15.0
100,1,1.921889221296,841.9666666667,2015,0,15.0
5,2,1.539198800921,173.9,2015,0,15.0
100,2,2.100198422559,840,2015,0,15.0
5,3,1.450880169868,176.1,2015,0,15.0
100,3,1.584302370436,837.0666666667,2015,0,15.0
5,4,1.370120048523,177.6,2015,0,15.0
100,4,1.840725935996,839.4333333333,2015,0,15.0
5,5,1.237055182457,177.0333333333,2015,0,15.0
100,5,1.521739158779,839.5,2015,0,15.0
5,6,1.174966871738,176.0333333333,2015,0,15.0
100,6,1.362210661173,839.5666666667,2015,0,15.0
5,7,1.268094912171,172.7,2015,0,15.0
100,7,1.850003957748,841.8,2015,0,15.0
5,8,2.521713413298,168.8666666667,2015,0,15.0
100,8,3.300493629649,844.1666666667,2015,0,15.0
5,9,5.386916831136,167.1333333333,2015,0,15.0
100,9,4.923871770501,845.0666666667,2015,0,15.0
5,10,4.610988534987,166.2333333333,2015,0,15.0
100,10,4.136589827947,844.1333333333,2015,0,15.0
5,11,4.460136264563,166.4,2015,0,15.0
100,11,2.529502590187,841.7333333333,2015,0,15.0
5,12,2.958094380796,168.6333333333,2015,0,15.0
100,12,2.673460416496,837.3666666667,2015,0,15.0
5,1,2.56991994381,170.4333333333,2016,0,15.0
100,1,2.211327701807,836.3,2016,0,15.0
5,2,1.739475846291,167.8666666667,2016,0,15.0
100,2,2.264195937663,838.2666666667,2016,0,15.0
5,3,1.232863098383,167.7666666667,2016,0,15.0
100,3,2.090392114595,832.3,2016,0,15.0
5,4,1.957298979163,167.8333333333,2016,0,15.0
100,4,2.095006771386,830.4666666667,2016,0,15.0
5,5,1.693223133683,165.2666666667,2016,0,15.0
100,5,1.796446692199,833.0333333333,2016,0,15.0
5,6,1.419361397624,162.8666666667,2016,0,15.0
100,6,1.587969975546,835.1333333333,2016,0,15.0
5,7,0.5932547450066,164.0666666667,2016,0,15.0
100,7,1.722386611626,833.5333333333,2016,0,15.0
5,8,1.784114062786,163.6666666667,2016,0,15.0
100,8,3.34862377122,832.0333333333,2016,0,15.0
5,9,3.451015733182,165.7,2016,0,15.0
100,9,4.792411143892,830.1666666667,2016,0,15.0
5,10,3.652981899679,163.2,2016,0,15.0
100,10,3.823446856812,830.5333333333,2016,0,15.0
5,11,3.617516353726,164.8,2016,0,15.0
100,11,3.003572518937,830.4,2016,0,15.0
5,12,4.467295318842,166.1333333333,2016,0,15.0
100,12,2.445831024088,830.7333333333,2016,0,15.0
5,1,1.766128957272,165.3333333333,2017,0,15.0
100,1,1.818327903748,829.7,2017,0,15.0
5,2,1.473854184151,165.1,2017,0,15.0
100,2,1.495601171628,829.7666666667,2017,0,15.0
5,3,1.037774190307,164.1333333333,2017,0,15.0
100,3,1.498792240396,828,2017,0,15.0
5,4,0.965804964304,163.7666666667,2017,0,15.0
100,4,1.544926855713,826.9,2017,0,15.0
5,5,0.8268121704459,161.8666666667,2017,0,15.0
100,5,1.237138342112,826.1,2017,0,15.0
5,6,0.9926778003573,159.3333333333,2017,0,15.0
100,6,1.47391371429,825.4666666667,2017,0,15.0
5,7,1.596875041723,160,2017,0,15.0
100,7,2.305356424302,823.3,2017,0,15.0
5,8,1.061707898974,160.4333333333,2017,0,15.0
100,8,3.870876401663,823.5,2017,0,15.0
5,9,2.043334119022,160.7666666667,2017,0,15.0
100,9,4.271934684366,825.9333333333,2017,0,15.0
5,10,2.934828579426,157.5333333333,2017,0,15.0
100,10,3.446855451912,829.5,2017,0,15.0
5,11,2.974300123751,159.5333333333,2017,0,15.0
100,11,2.7301241979,828.9,2017,0,15.0
5,12,5.071579053998,158.3333333333,2017,0,15.0
100,12,2.333534345962,829,2017,0,15.0
5,1,1.310730926692,157.8,2018,0,15.0
100,1,1.603264200501,827.1666666667,2018,0,15.0
5,2,1.395793542266,156.9,2018,0,15.0
100,2,1.85915832594,824.5666666667,2018,0,15.0
5,3,1.582827419043,153.7333333333,2018,0,15.0
100,3,1.782140222378,826.0666666667,2018,0,15.0
5,4,1.618625223637,150.3333333333,2018,0,15.0
100,4,1.073097089306,827.6666666667,2018,0,15.0
5,5,1.363436631858,151.7,2018,0,15.0
100,5,1.208218926564,825.7333333333,2018,0,15.0
5,6,0.5447761118412,156.3333333333,2018,0,15.0
100,6,0.842580601573,823.0666666667,2018,0,15.0
5,7,1.066583156586,159.7,2018,0,15.0
100,7,1.25816133339,821.9666666667,2018,0,15.0
5,8,0.9912261962891,159.5666666667,2018,0,15.0
100,8,2.854682534933,822.5666666667,2018,0,15.0
5,9,1.478678017855,156.3333333333,2018,0,15.0
100,9,3.939963561483,824.5,2018,0,15.0
5,10,4.201662585139,156.3666666667,2018,0,15.0
100,10,4.354551578872,824.2333333333,2018,0,15.0
5,11,3.010150104761,157.6333333333,2018,0,15.0
100,11,2.718368068337,823.5333333333,2018,0,15.0
5,12,6.372152402997,156.5666666667,2018,0,15.0
100,12,2.68523378484,824.6333333333,2018,0,15.0
